UserID,SessionTime,PagesVisited,ReferralSource,CartAbandonRate,Purchased
17de0b1e,10.22,11,Social,0.23,0
c66cb984,4.29,6,Social,0.27,0
a019ab6c,20.61,3,Email,0.32,1
0d84c42f,28.85,1,Direct,0.0,1
0bbbadc3,5.81,5,Email,0.54,1
8227be5d,15.58,1,Email,0.99,1
82e9ca7b,4.75,6,Email,0.33,1
c0238b92,2.96,3,Search,0.48,0
d6d2bc82,20.61,14,Email,0.88,0
46876f3e,26.3,4,Search,0.53,1
b1e1d2ff,11.45,3,Email,0.6,0
c8bd60dd,26.52,10,Search,0.36,0
288dab85,5.28,9,Email,0.48,0
70f16769,8.66,10,Search,0.52,0
27d5c0e8,27.24,1,Direct,0.76,1
9b496ca6,16.24,7,Email,0.87,1
681ee55a,19.03,1,Social,0.66,1
dedc21c9,3.06,10,Direct,0.45,0
4a5e73ff,5.59,2,Social,0.84,1
387b12a9,3.56,4,Social,0.22,1
cbda30d2,27.34,6,Social,0.35,0
75efe904,5.77,2,Direct,0.29,0
4e7e1cf1,25.79,13,Social,0.43,0
6298f03f,11.83,3,Direct,0.74,1
8d00f532,24.42,14,Search,0.17,0
d34c9ded,12.22,12,Search,0.88,0
3907a49b,9.5,1,Social,0.56,1
53dba051,4.62,6,Social,0.42,0
0dff819b,9.86,7,Social,0.13,0
0237fd98,15.2,13,Direct,0.61,1
d255f263,24.89,10,Search,0.32,0
3354bc9b,14.67,2,Email,0.73,0
3ec33256,29.2,13,Search,0.98,1
f6f3d389,17.17,3,Direct,0.19,0
2a388c2f,2.7,7,Direct,0.04,1
dedc492e,13.63,7,Direct,0.2,0
be2e7a3b,21.29,13,Direct,0.56,1
dee8e7d3,8.56,8,Email,0.13,0
4e25e936,21.56,1,Social,0.37,0
7478ab46,16.1,6,Direct,0.19,0
9cd17701,2.72,5,Direct,0.73,1
5e60a7b0,23.68,8,Search,0.0,0
9df62904,17.69,14,Social,0.04,0
eddc3ac4,4.31,12,Search,0.73,1
cc750707,15.31,5,Direct,0.97,1
7bbaf4d8,10.04,7,Email,0.59,0
ed18c0c4,26.63,7,Social,0.07,0
7002091e,9.98,13,Email,0.8,1
d110cb56,28.37,9,Search,0.03,0
c3b6aad6,17.29,7,Search,0.2,1
3427545e,11.06,1,Search,0.47,1
8ec581a9,24.78,3,Direct,0.6,0
14f6894e,21.53,1,Email,0.4,1
ade00b2f,13.59,1,Email,0.64,0
fe4ef33a,19.63,9,Social,0.52,0
7c9c5e75,23.8,13,Social,0.91,0
f30aa56a,25.84,5,Direct,1.0,0
eceb302a,24.86,1,Search,0.73,0
37af849a,6.65,2,Email,0.09,0
b621b691,25.19,1,Email,0.33,1
22eb63d5,3.64,9,Direct,0.52,1
d33763a5,7.6,6,Social,0.26,0
1ff9c1ca,19.44,3,Email,0.87,1
242b9de9,5.21,9,Email,0.2,0
ebf37a6e,18.89,1,Email,0.2,0
ef65f530,10.62,6,Social,0.9,1
a96b36aa,14.03,11,Search,0.67,0
547db79d,10.82,1,Email,0.62,1
40ed1d8a,3.96,9,Direct,0.71,0
5d0241f1,16.02,12,Direct,0.22,0
938bf89f,28.98,6,Direct,0.59,1
0ceeee9a,19.13,7,Email,0.69,0
7239891e,10.4,11,Social,0.26,0
568ddb4e,28.77,11,Social,0.84,1
044c1e21,12.9,12,Direct,0.55,0
70a0947c,21.53,11,Email,0.5,1
f77d51dc,19.76,14,Social,0.86,1
7af5e640,28.68,10,Social,0.19,1
e3f10d71,27.61,5,Direct,0.02,0
4894728f,6.14,5,Direct,0.77,1
2147a2cb,4.4,14,Social,0.22,0
92f1d367,24.67,3,Email,0.11,1
8f931042,27.34,5,Search,0.25,0
dbe1e6b4,15.8,1,Direct,0.16,1
f544cc5a,21.34,9,Search,0.27,0
2bc57825,3.95,2,Email,0.09,0
37f781ab,8.15,8,Email,0.48,1
81698e89,6.18,12,Email,0.69,0
35939be1,18.83,14,Direct,0.91,0
225139d3,7.53,5,Email,0.75,1
a6b6d73f,3.68,2,Search,0.11,1
aefac5fc,10.46,13,Direct,0.54,1
8075796b,20.96,1,Social,0.08,0
b72d7bf0,18.18,10,Direct,0.57,1
f8041593,11.26,6,Email,0.53,0
62aace83,25.34,2,Social,0.01,1
97148e7f,9.74,12,Direct,0.75,1
10c12527,9.3,9,Email,0.64,1
a7d0d348,17.68,2,Search,0.45,1
3770eb44,15.39,7,Direct,0.92,0
02c57475,14.49,1,Direct,0.45,1
81724b15,6.36,1,Search,0.46,0
8bac5777,16.13,3,Search,0.16,1
7ddae84e,9.25,11,Email,0.66,0
2be04293,12.98,12,Email,0.17,1
ba7fdff6,22.54,1,Search,0.31,0
8c4321e8,28.23,8,Search,0.7,1
5d9e7abc,23.67,3,Search,0.31,0
f5526afe,13.36,8,Social,0.6,0
2b0ecd41,18.6,6,Search,0.98,0
c970a3dd,22.9,14,Social,0.04,0
9591e4a7,13.6,5,Email,0.39,0
61e98b24,12.09,1,Direct,0.9,0
e13d48ec,5.79,8,Search,0.59,1
ee0463b4,22.62,10,Email,0.94,1
6f99fe03,25.48,9,Social,0.95,0
e96e05f2,10.86,2,Search,0.83,1
b485ece5,23.94,4,Email,0.35,1
e596db58,19.09,3,Social,0.03,1
e986bbae,23.95,13,Email,0.95,1
e3419ad1,13.52,3,Email,0.2,0
aab5e4d1,22.93,6,Search,0.24,1
38f489ca,13.44,8,Search,0.67,1
ee928222,4.49,2,Search,0.7,0
31e747d3,17.42,6,Email,0.96,1
b533003d,14.72,4,Email,0.6,0
d54fdfce,9.08,10,Email,0.44,0
f2a63458,26.98,6,Email,0.12,0
095e79cc,12.72,12,Direct,0.86,0
c8eb15ec,3.1,7,Email,0.04,1
1254f35a,12.7,14,Direct,0.85,0
6a36938d,13.89,4,Social,0.34,1
a9f2fc39,26.13,7,Social,0.91,1
147f4071,24.38,8,Email,0.85,1
206d2260,7.6,6,Direct,0.7,0
6ed5e7de,25.49,13,Social,0.02,1
29daddfd,8.94,7,Email,0.69,0
cc54c8b9,11.57,13,Direct,0.56,1
f923a910,4.15,11,Search,0.25,0
bd4b3587,3.55,13,Direct,0.58,0
8decb20d,21.06,10,Email,0.85,0
6e4d8f3b,27.85,10,Email,0.21,0
dd65107e,15.8,6,Direct,0.34,1
7affb450,25.63,8,Search,0.09,1
54439c0f,24.23,6,Search,0.78,0
221b60b4,20.61,4,Email,0.1,1
19c12d54,29.39,11,Social,0.91,0
3d64a09e,24.46,14,Social,0.51,1
61877499,9.7,11,Email,0.27,1
6e04b5e6,24.09,11,Search,0.07,0
